Name,Phone Number,Email,Age,How long have you been involved in the Rebellion?,Which part of the UK are you coming from?,What local group are you in or nearest?,Will you be joining us on October 7th!,How much time do you pledge to the Rebellion in October?,Have you been trained in Non-Violent Direct Action?,Are you willing to risk arrest?,Are you willing to go to prison?,Would you consider going on hunger strike?,Are you in an affinity Group?,Are you an affinity group coordinator?,What is the name of your affinity group?,Would you like to be part of an Affinity Group?,Working Group,How much time do you have to give to your role prior to the rebellion?
,,,,1+ year,South East,,No,1 day,Yes,No,No,No,No,No,,Yes,Action Support,All of my time
,,,,9+months,South West,,Yes,2-3 days,No,Yes,Yes,No,No,No,,Yes,Action Support,5 days a week
,,,,6+ Months,East of England,,No,1 week,Yes,No,No,Yes,Yes,No,Devils,,World Building and Production,3 days a week
,,,,3+ Months,East + West Midlands,,Yes,2 weeks,No,No,Yes,No,No,No,,No,Media and Messaging,One day a week
,,,,Less than 3 months,Wales,,No,3 weeks,Yes,Yes,No,Yes,No,No,Devils,,Movement Support,A few hours in the evenings
,,,,I’m just joining the Rebellion.,"North West England, Yorkshire and the Humber, North East England",,No,As long as it takes.,No,No,Yes,No,I Don't Know,No,,Yes,Action Support,All of my time
,,,,1+ year,Scotland,,No,1 day,Yes,Yes,No,No,Yes,No,Dogs,,Action Support,5 days a week
,,,,9+months,Northern Ireland,,Yes,2-3 days,No,No,Yes,Yes,I Don't Know,No,,Yes,World Building and Production,3 days a week
,,,,6+ Months,Greater London,,Yes,1 week,Yes,No,No,No,No,No,,No,Media and Messaging,One day a week
,,,,3+ Months,South East,,No,2 weeks,No,No,Yes,Yes,Yes,No,Dogs,,Movement Support,A few hours in the evenings
,,,,Less than 3 months,South West,,Yes,3 weeks,Yes,Yes,No,No,No,No,,Yes,Action Support,All of my time
,,,,I’m just joining the Rebellion.,East of England,,No,As long as it takes.,No,Yes,Yes,No,I Don't Know,No,Sheep,,Action Support,5 days a week
,,,,1+ year,East + West Midlands,,No,1 day,Yes,No,Yes,Yes,Yes,No,Sheep,,World Building and Production,3 days a week
,,,,9+months,Wales,,No,2-3 days,Yes,Yes,No,No,No,Yes,,No,Action Support,All of my time
,,,,6+ Months,"North West England, Yorkshire and the Humber, North East England",,Yes,1 week,No,No,Yes,Yes,I Don't Know,No,,No,Action Support,5 days a week
,,,,3+ Months,Scotland,,Yes,2 weeks,Yes,No,No,No,No,No,,No,World Building and Production,3 days a week
,,,,Less than 3 months,Northern Ireland,,No,3 weeks,Yes,Yes,No,Yes,No,No,,Yes,Media and Messaging,One day a week
,,,,I’m just joining the Rebellion.,Greater London,,Yes,As long as it takes.,No,Yes,No,No,No,No,,No,Movement Support,A few hours in the evenings
